DATE,USD,GBP,EUR,CHF,AUD,CAD,SGD
2/1/2015,3.51,5.4598,4.2324,3.519,2.854,3.0162,2.6463
5/1/2015,3.5398,5.4121,4.2282,3.5179,2.8529,2.9975,2.6501
6/1/2015,3.555,5.4248,4.2461,3.5334,2.892,3.0279,2.664
7/1/2015,3.572,5.41,4.2421,3.5319,2.8846,3.0193,2.6755
8/1/2015,3.568,5.3855,4.2197,3.5134,2.8944,3.0175,2.6662
9/1/2015,3.555,5.3656,4.1961,3.4933,2.8934,3.0077,2.66
12/1/2015,3.5505,5.3843,4.2093,3.5041,2.9281,2.9971,2.6658
13/1/2015,3.5755,5.4271,4.2357,3.527,2.9267,2.9904,2.681
14/1/2015,3.594,5.4456,4.2316,3.5234,2.9083,2.9976,2.6899
15/1/2015,3.5715,5.4412,4.2072,3.5035,2.9245,2.985,2.6777
16/1/2015,3.57,5.4221,4.1553,4.1293,2.9422,2.9832,2.6962
19/1/2015,3.5665,5.3993,4.1229,4.1122,2.9279,2.9798,2.6855
20/1/2015,3.5985,5.4229,4.1676,4.0887,2.9391,3.0039,2.688
21/1/2015,3.6225,5.4946,4.1909,4.1502,2.9737,2.9975,2.7103
22/1/2015,3.6115,5.4694,4.1917,4.1853,2.9141,2.9225,2.705
23/1/2015,3.595,5.3968,4.0854,4.1289,2.8843,2.9046,2.6882
26/1/2015,3.607,5.4094,4.0312,4.1019,2.8429,2.8961,2.6815
27/1/2015,3.61,5.4493,4.0566,4.0013,2.8636,2.8908,2.6857
28/1/2015,3.624,5.4965,4.1096,4.0018,2.8952,2.9148,2.6798
29/1/2015,3.634,5.5024,4.0977,3.9886,2.8656,2.9017,2.6851
30/1/2015,3.6235,5.4617,4.1042,3.9354,2.8207,2.8691,2.6814
4/2/2015,3.558,5.3918,4.0785,3.8415,2.7774,2.866,2.645
5/2/2015,3.573,5.4327,4.0582,3.8717,2.7807,2.8474,2.651
6/2/2015,3.5525,5.4456,4.074,3.8489,2.7798,2.8559,2.6407
9/2/2015,3.56,5.4308,4.036,3.8505,2.7659,2.8462,2.6317
10/2/2015,3.5815,5.4586,4.0609,3.8799,2.8043,2.8754,2.6478
11/2/2015,3.597,5.4849,4.0714,3.8819,2.7945,2.8579,2.6516
12/2/2015,3.6215,5.513,4.0974,3.8945,2.7755,2.8669,2.6596
13/2/2015,3.5815,5.5171,4.0876,3.8581,2.7826,2.8652,2.642
16/2/2015,3.569,5.5077,4.0762,3.8405,2.7795,2.8717,2.6354
17/2/2015,3.5925,5.5231,4.0814,3.8542,2.802,2.8865,2.6512
18/2/2015,3.594,5.5179,4.099,3.8397,2.8112,2.9,2.6479
23/2/2015,3.641,5.5999,4.1449,3.8596,2.8516,2.8996,2.6769
24/2/2015,3.627,5.5997,4.1103,3.8189,2.8184,2.881,2.6661
25/2/2015,3.6245,5.6086,4.1134,3.8155,2.8556,2.9087,2.6711
26/2/2015,3.598,5.5938,4.0904,3.7898,2.8264,2.8951,2.6591
27/2/2015,3.6113,5.5741,4.0495,3.7981,2.8161,2.8905,2.6618
2/3/2015,3.627,5.5849,4.0535,3.7983,2.8153,2.9003,2.6584
3/3/2015,3.6275,5.576,4.0586,3.7921,2.8324,2.8963,2.6589
4/3/2015,3.6285,5.5721,4.0547,3.776,2.8375,2.9035,2.663
5/3/2015,3.6565,5.5776,4.0466,3.7887,2.8596,2.9406,2.6721
6/3/2015,3.6475,5.5621,4.0223,3.7489,2.8465,2.9235,2.663
9/3/2015,3.688,5.5539,3.9972,3.7371,2.837,2.9233,2.67
10/3/2015,3.6965,5.5762,3.9917,3.734,2.8269,2.9244,2.6681
11/3/2015,3.714,5.6011,3.9673,3.7192,2.8223,2.9265,2.6769
12/3/2015,3.696,5.5144,3.8801,3.6491,2.8032,2.8961,2.6633
13/3/2015,3.6965,5.4969,3.9237,3.6796,2.8395,2.908,2.6696
16/3/2015,3.7075,5.4719,3.9003,3.6858,2.8338,2.896,2.6623
17/3/2015,3.6995,5.4834,3.9076,3.6712,2.8222,2.8925,2.6629
18/3/2015,3.7,5.4616,3.9244,3.6798,2.8209,2.893,2.6645
19/3/2015,3.68,5.4797,3.963,3.7115,2.8468,2.9208,2.6621
20/3/2015,3.7225,5.4981,3.9769,3.7628,2.8563,2.9345,2.6844
23/3/2015,3.6883,5.509,3.9864,3.7703,2.8796,2.9332,2.6772
24/3/2015,3.6745,5.4851,4.0074,3.7909,2.8825,2.9289,2.6825
25/3/2015,3.6575,5.4385,3.9991,3.8131,2.8839,2.9268,2.6768
26/3/2015,3.679,5.4751,4.0379,3.8343,2.8742,2.9446,2.6844
27/3/2015,3.6675,5.4473,3.9904,3.8033,2.8621,2.9352,2.6783
30/3/2015,3.7085,5.5101,4.0298,3.853,2.8659,2.9388,2.6978
31/3/2015,3.7165,5.4935,4.0153,3.8358,2.8329,2.9264,2.6997
1/4/2015,3.6855,5.4772,3.9735,3.7999,2.8137,2.9136,2.6953
2/4/2015,3.6835,5.4637,3.9664,3.8149,2.791,2.9213,2.7029
3/4/2015,3.6635,5.4311,3.983,3.815,2.783,2.9166,2.6979
6/4/2015,3.6225,5.4051,3.9795,3.8032,2.7636,2.9051,2.6791
7/4/2015,3.635,5.4154,3.9761,3.7981,2.763,2.915,2.6799
8/4/2015,3.644,5.4044,3.9499,3.7773,2.7908,2.9168,2.6826
9/4/2015,3.6295,5.4016,3.9126,3.7514,2.7945,2.8915,2.6765
10/4/2015,3.6445,5.3631,3.8914,3.7341,2.8077,2.8961,2.6811
13/4/2015,3.6975,5.4033,3.9179,3.7733,2.8081,2.9303,2.7017
14/4/2015,3.704,5.431,3.9125,3.7889,2.8163,2.9437,2.7157
15/4/2015,3.7225,5.492,3.955,3.8183,2.8248,2.9794,2.7296
16/4/2015,3.6575,5.4286,3.9128,3.7976,2.8368,2.9799,2.6999
17/4/2015,3.637,5.4282,3.916,3.8008,2.827,2.9814,2.6961
20/4/2015,3.6235,5.4204,3.9083,3.8008,2.8271,2.969,2.6931
21/4/2015,3.6435,5.4224,3.9075,3.806,2.8037,2.9711,2.6974
22/4/2015,3.619,5.4035,3.8816,3.7879,2.8082,2.9496,2.6801
23/4/2015,3.6205,5.4407,3.877,3.7336,2.8046,2.9564,2.6896
24/4/2015,3.5995,5.4127,3.8846,3.7624,2.7981,2.963,2.6852
27/4/2015,3.5645,5.4081,3.8689,3.7338,2.7849,2.9301,2.6752
28/4/2015,3.5575,5.4179,3.8693,3.7265,2.7974,2.9395,2.6763
29/4/2015,3.559,5.4584,3.9035,3.7212,2.8442,2.9562,2.6949
30/4/2015,3.5705,5.5071,3.9659,3.7972,2.8555,2.9684,2.7001
5/5/2015,3.606,5.451,4.0151,3.8554,2.832,2.9764,2.6992
6/5/2015,3.568,5.4251,4.0069,3.8565,2.8442,2.9654,2.6882
7/5/2015,3.5945,5.4777,4.0776,3.922,2.8697,2.9857,2.7058
8/5/2015,3.6075,5.5788,4.042,3.904,2.8443,2.9787,2.7064
11/5/2015,3.6015,5.5521,4.0135,3.8543,2.8398,2.9702,2.6994
12/5/2015,3.625,5.6445,4.0435,3.8803,2.8683,2.998,2.7067
13/5/2015,3.6045,5.6504,4.0513,3.886,2.8753,2.9998,2.6998
14/5/2015,3.5725,5.6287,4.0625,3.9035,2.9025,2.993,2.7044
15/5/2015,3.5665,5.6251,4.0685,3.9074,2.8769,2.9742,2.7003
18/5/2015,3.572,5.6148,4.0832,3.8926,2.8642,2.9669,2.7016
19/5/2015,3.585,5.6129,4.0536,3.8688,2.8667,2.9537,2.6998
20/5/2015,3.609,5.5988,4.0204,3.8533,2.8598,2.9526,2.7014
21/5/2015,3.606,5.6084,4.0097,3.86,2.846,2.9577,2.6995
22/5/2015,3.5875,5.6243,3.999,3.8371,2.8427,2.9462,2.694
25/5/2015,3.6055,5.5795,3.9615,3.8238,2.8209,2.9333,2.6931
26/5/2015,3.618,5.5898,3.9592,3.8215,2.8343,2.9394,2.6906
27/5/2015,3.6385,5.6002,3.9592,3.8228,2.8197,2.9273,2.6951
28/5/2015,3.65,5.6015,3.9809,3.8457,2.8036,2.9264,2.7024
29/5/2015,3.6515,5.5988,4.0011,3.8767,2.7981,2.9401,2.7095
1/6/2015,3.6725,5.6153,4.0214,3.8972,2.8087,2.9479,2.7194
2/6/2015,3.7001,5.6261,4.0434,3.9173,2.8246,2.9554,2.7299
3/6/2015,3.679,5.6463,4.1045,3.9411,2.8669,2.9669,2.731
4/6/2015,3.7015,5.6748,4.1714,3.9624,2.8616,2.9718,2.7486
5/6/2015,3.7105,5.6995,4.1598,3.9699,2.8569,2.9698,2.753
8/6/2015,3.7635,5.7454,4.1794,3.9984,2.8667,3.0197,2.7668
9/6/2015,3.7635,5.7781,4.2593,4.0621,2.8949,3.0369,2.7785
10/6/2015,3.7575,5.7781,4.239,4.033,2.8754,3.044,2.7758
11/6/2015,3.7355,5.7887,4.2217,4.0044,2.901,3.0437,2.7797
12/6/2015,3.7385,5.801,4.2082,4.0053,2.896,3.0439,2.7803
15/6/2015,3.7635,5.8496,4.2215,4.0385,2.9047,3.0518,2.7918
16/6/2015,3.7525,5.8584,4.2326,4.0362,2.9129,3.0467,2.7877
17/6/2015,3.7508,5.8669,4.2239,4.0292,2.8991,3.0516,2.7918
18/6/2015,3.7235,5.8978,4.2306,4.0455,2.8758,3.0439,2.7878
19/6/2015,3.7185,5.9074,4.2291,4.0372,2.8934,3.0411,2.7871
22/6/2015,3.7325,5.9317,4.2487,4.0679,2.9046,3.0458,2.8022
23/6/2015,3.754,5.9197,4.2287,4.0448,2.8908,3.0418,2.8037
24/6/2015,3.7525,5.9068,4.1975,4.0215,2.9007,3.0446,2.7963
25/6/2015,3.7585,5.9003,4.215,4.0262,2.9113,3.0374,2.7993
26/6/2015,3.763,5.926,4.2099,4.0207,2.9039,3.0493,2.8005
29/6/2015,3.783,5.9457,4.1672,4.0313,2.8965,3.0679,2.797
30/6/2015,3.7855,5.9527,4.2364,4.0709,2.9059,3.0515,2.8096
1/7/2015,3.739,5.8699,4.1654,3.9972,2.8902,2.993,2.7795
2/7/2015,3.7735,5.8912,4.1775,3.9868,2.8882,2.999,2.7915
3/7/2015,3.784,5.908,4.1978,4.0117,2.8696,3.0132,2.8027
6/7/2015,3.807,5.9222,4.2016,4.0307,2.8486,3.0183,2.8171
7/7/2015,3.806,5.9336,4.199,4.0318,2.8431,3.0054,2.8144
8/7/2015,3.807,5.8761,4.1845,4.0235,2.8219,2.9905,2.8065
9/7/2015,3.8045,5.8492,4.2142,4.0249,2.8385,2.9912,2.8162
10/7/2015,3.7885,5.8341,4.2045,4.0033,2.8366,2.9867,2.809
13/7/2015,3.8005,5.8912,4.2313,4.0407,2.8272,2.9929,2.811
14/7/2015,3.8065,5.8959,4.1911,4.0071,2.8273,2.9882,2.7976
15/7/2015,3.8048,5.9529,4.1873,4.0258,2.8421,2.99,2.7958
16/7/2015,3.8075,5.9496,4.1633,3.9932,2.8059,2.9452,2.7862
20/7/2015,3.807,5.9353,4.1197,3.9529,2.7936,2.9296,2.774
21/7/2015,3.807,5.9254,4.1216,3.9467,2.8018,2.9278,2.776
22/7/2015,3.7925,5.9025,4.1469,3.9575,2.8119,2.9267,2.7792
23/7/2015,3.807,5.9458,4.1666,3.9706,2.8094,2.9208,2.7842
24/7/2015,3.807,5.9066,4.1776,3.9603,2.7774,2.9228,2.777
27/7/2015,3.8145,5.9224,4.1977,3.9714,2.7812,2.9276,2.7853
28/7/2015,3.814,5.9348,4.224,3.9661,2.7823,2.93,2.7918
29/7/2015,3.814,5.9559,4.2259,3.968,2.7951,2.9486,2.7968
30/7/2015,3.814,5.9495,4.1847,3.936,2.7869,2.9438,2.7823
31/7/2015,3.8175,5.9595,4.179,3.9496,2.7906,2.9383,2.7808
3/8/2015,3.842,6.0043,4.2199,3.9797,2.8054,2.9291,2.7989
4/8/2015,3.8675,6.0294,4.2314,3.9886,2.821,2.9373,2.8018
5/8/2015,3.8775,6.0251,4.2121,3.9643,2.8531,2.9388,2.799
6/8/2015,3.8905,6.0772,4.2445,3.9735,2.8523,2.9559,2.8114
7/8/2015,3.923,6.0859,4.2816,3.9982,2.8924,2.9896,2.8292
10/8/2015,3.9265,6.0806,4.306,3.9936,2.9052,2.9884,2.8366
11/8/2015,3.9535,6.1546,4.3407,4.0174,2.8971,3.0249,2.8275
12/8/2015,4.018,6.2472,4.4437,4.0759,2.9112,3.0573,2.8443
13/8/2015,4.002,6.2521,4.4592,4.0975,2.9567,3.0851,2.8727
14/8/2015,4.076,6.3639,4.5458,4.1773,3.0016,3.1182,2.9031
17/8/2015,4.1165,6.4413,4.565,4.2091,3.0367,3.1406,2.9233
18/8/2015,4.123,6.4286,4.5673,4.2151,3.0409,3.1494,2.93
19/8/2015,4.11,6.44,4.5391,4.2055,3.0108,3.1477,2.9274
20/8/2015,4.114,6.4514,4.5811,4.2584,3.024,3.1371,2.9322
21/8/2015,4.1855,6.5658,4.7181,4.3763,3.059,3.1954,2.9705
24/8/2015,4.23,6.6341,4.8457,4.4881,3.0547,3.1951,2.9935
25/8/2015,4.2395,6.6855,4.8934,4.5347,3.0594,3.1991,3.0164
26/8/2015,4.2435,6.6697,4.8894,4.5036,3.0282,3.1889,3.0284
27/8/2015,4.249,6.5868,4.8207,4.4576,3.0283,3.2003,3.0307
28/8/2015,4.214,6.5047,4.7469,4.3682,3.0254,3.1978,3.0064
1/9/2015,4.156,6.3998,4.6834,4.3226,2.9643,3.1626,2.9512
2/9/2015,4.219,6.4622,4.7571,4.3843,2.9672,3.1899,2.9863
3/9/2015,4.2285,6.4675,4.7454,4.3615,2.9682,3.1887,2.9858
4/9/2015,4.2605,6.4894,4.7392,4.3841,2.9696,3.2233,3.0038
7/9/2015,4.3045,6.5394,4.7978,4.4285,2.9832,3.2448,3.0212
8/9/2015,4.3425,6.6436,4.8651,4.4724,3.0187,3.2665,3.0447
9/9/2015,4.331,6.6689,4.8399,4.4198,3.0544,3.2853,3.0634
10/9/2015,4.3455,6.6712,4.8707,4.4428,3.0414,3.2789,3.0582
11/9/2015,4.3195,6.6732,4.8733,4.4362,3.0526,3.2659,3.0601
14/9/2015,4.3165,6.6675,4.9001,4.4592,3.0589,3.2587,3.0611
15/9/2015,4.306,6.6444,4.8753,4.4502,3.073,3.2481,3.0721
17/9/2015,4.2585,6.6024,4.8119,4.3857,3.064,3.2327,3.0441
18/9/2015,4.2495,6.6169,4.8427,4.4229,3.0569,3.2254,3.0347
21/9/2015,4.2455,6.5988,4.8057,4.3865,3.0457,3.2139,3.0218
22/9/2015,4.2925,6.6609,4.8085,4.4162,3.0629,3.2432,3.0385
23/9/2015,4.3465,6.6714,4.8398,4.4596,3.0569,3.2705,3.0576
25/9/2015,4.391,6.6811,4.9043,4.4843,3.0761,3.2916,3.0827
28/9/2015,4.4025,6.6931,4.9264,4.4933,3.0945,3.3041,3.087
29/9/2015,4.4725,6.7825,5.034,4.5987,3.1111,3.3372,3.1229
30/9/2015,4.4455,6.7412,5.0052,4.5773,3.1176,3.3143,3.1191
1/10/2015,4.4095,6.6725,4.9157,4.517,3.1089,3.3172,3.0922
2/10/2015,4.4425,6.7273,4.9665,4.542,3.1206,3.3564,3.0945
5/10/2015,4.401,6.6957,4.9406,4.5324,3.1104,3.3521,3.0733
6/10/2015,4.369,6.6252,4.8856,4.4778,3.1096,3.341,3.0692
7/10/2015,4.332,6.6089,4.8869,4.4887,3.1121,3.3282,3.042
8/10/2015,4.2255,6.4676,4.7569,4.3437,3.0299,3.2345,2.9892
9/10/2015,4.1305,6.3478,4.6596,4.275,3.0058,3.1843,2.9469
12/10/2015,4.1735,6.3994,4.7476,4.3445,3.0625,3.2308,2.9757
13/10/2015,4.195,6.4232,4.7647,4.3539,3.0636,3.2133,2.9891
15/10/2015,4.1175,6.3698,4.7275,4.3358,3.0264,3.19,2.9922
16/10/2015,4.175,6.4612,4.7518,4.3887,3.0436,3.2417,3.0174
19/10/2015,4.207,6.496,4.7792,4.4092,3.06,3.2552,3.0428
20/10/2015,4.245,6.5717,4.8123,4.4381,3.0825,3.2545,3.0559
21/10/2015,4.295,6.6332,4.8795,4.4964,3.1212,3.3092,3.0868
22/10/2015,4.2945,6.6286,4.8734,4.4776,3.1056,3.274,3.0849
23/10/2015,4.2251,6.5108,4.6966,4.3427,3.0613,3.2309,3.0511
26/10/2015,4.2595,6.5328,4.7016,4.3629,3.0913,3.2382,3.0534
27/10/2015,4.2625,6.5455,4.7177,4.3448,3.0833,3.2374,3.0604
28/10/2015,4.278,6.5473,4.7193,4.3326,3.0466,3.2243,3.0625
29/10/2015,4.2875,6.5419,4.6835,4.3147,3.0458,3.2453,3.0568
30/10/2015,4.304,6.5927,4.7213,4.3466,3.061,3.2714,3.07
2/11/2015,4.2925,6.6246,4.7351,4.349,3.0657,3.2851,3.0655
3/11/2015,4.283,6.605,4.7182,4.3372,3.0831,3.2747,3.0683
4/11/2015,4.2625,6.5732,4.6694,4.2982,3.073,3.2667,3.0569
5/11/2015,4.298,6.6112,4.6739,4.3283,3.0746,3.2668,3.0619
6/11/2015,4.301,6.5435,4.6819,4.3222,3.0733,3.268,3.0584
9/11/2015,4.3615,6.5726,4.6956,4.343,3.0766,3.2828,3.0683
11/11/2015,4.3655,6.6251,4.7016,4.3518,3.0884,3.298,3.0767
12/11/2015,4.368,6.6525,4.7015,4.3532,3.122,3.2983,3.0814
13/11/2015,4.3775,6.6582,4.7246,4.3718,3.1231,3.2952,3.0821
16/11/2015,4.3925,6.6819,4.711,4.3611,3.1253,3.299,3.0844
17/11/2015,4.3825,6.6524,4.6717,4.334,3.1048,3.286,3.0798
18/11/2015,4.396,6.6797,4.6745,4.3229,3.1187,3.2988,3.0829
19/11/2015,4.344,6.6387,4.6496,4.2752,3.111,3.2756,3.0637
20/11/2015,4.2825,6.5469,4.5898,4.2246,3.0825,3.2226,3.0329
23/11/2015,4.297,6.5179,4.5606,4.2107,3.0857,3.2089,3.0309
24/11/2015,4.265,6.4551,4.535,4.1884,3.0693,3.1964,3.0158
25/11/2015,4.194,6.335,4.4756,4.1304,3.0516,3.1579,2.9842
26/11/2015,4.2115,6.3705,4.4732,4.1184,3.0485,3.1688,2.9955
27/11/2015,4.2365,6.3933,4.4939,4.1392,3.0598,3.184,3.0062
30/11/2015,4.2615,6.4052,4.5106,4.1344,3.0634,3.1859,3.0162
1/12/2015,4.238,6.3919,4.484,4.1257,3.0804,3.1756,3.0073
2/12/2015,4.2255,6.3674,4.4868,4.1152,3.0912,3.1607,3.0036
3/12/2015,4.251,6.3453,4.5029,4.1656,3.1043,3.1844,3.01
4/12/2015,4.2155,6.3755,4.6073,4.2452,3.0851,3.1572,3.0174
7/12/2015,4.2065,6.3514,4.5683,4.212,3.084,3.1398,3.0041
8/12/2015,4.2645,6.4153,4.6278,4.2666,3.0871,3.1545,3.0283
9/12/2015,4.2655,6.4012,4.6522,4.2951,3.0799,3.1414,3.0346
10/12/2015,4.2585,6.4621,4.6867,4.3249,3.1072,3.1426,3.0354
11/12/2015,4.2785,6.4785,4.679,4.3278,3.1013,3.1341,3.0414
14/12/2015,4.3185,6.5594,4.7322,4.3812,3.1076,3.1442,3.0594
15/12/2015,4.328,6.5625,4.7666,4.3997,3.1432,3.1579,3.0697
16/12/2015,4.309,6.4866,4.713,4.3523,3.107,3.1374,3.0639
17/12/2015,4.3325,6.4736,4.6958,4.3514,3.1075,3.1387,3.0587
18/12/2015,4.3185,6.4372,4.6813,4.3385,3.0761,3.0957,3.0447
21/12/2015,4.307,6.4237,4.6802,4.3409,3.0855,3.093,3.0507
22/12/2015,4.2985,6.3972,4.6929,4.3303,3.1016,3.0839,3.0551
23/12/2015,4.3085,6.3912,4.7165,4.3622,3.1166,3.096,3.065
28/12/2015,4.304,6.4242,4.7247,4.3645,3.1307,3.111,3.0609
29/12/2015,4.2925,6.3984,4.7134,4.3442,3.1187,3.0943,3.0463
30/12/2015,4.29,6.3612,4.6888,4.3233,3.1246,3.0983,3.0334
